,bio,followers,following,private,verified,post_count,mutual,highlight_count,recently_joined,username,following_back
rooftopandy,You don’t need to know how to play poker as long as you keep a two up your sleeve.,766,609,False,False,109,3,4,False,rooftopandy,1
camillestroud,"so will i���
samford zeta!!!! 
atl->bhm",2827,1259,False,False,110,245,7,False,camillestroud,1
anabundanceof.katelyns,,95,81,True,False,322,11,2,False,anabundanceof.katelyns,1
ian.mcmillan,UGA ‘23,1203,937,True,False,54,39,0,False,ian.mcmillan,1
juliagyoung_,"☼ ☽ �
atl | clemson sk",1042,874,True,False,59,124,0,False,juliagyoung_,1
sydney.hull,"UofSC ‘23 
Psalms 23:1-4",1001,952,False,False,336,204,6,False,sydney.hull,1
harrisonmaney,22’ | snap: hmaney04,799,726,True,False,0,139,0,False,harrisonmaney,1
will_peterson02,sc: will_peterson02,692,655,False,False,3,127,0,False,will_peterson02,1
flaherty_grace,"tyler {true story}
partnered with: @abigailpreece_photography 
�",448,263,False,False,30,16,2,False,flaherty_grace,1
whitney.bond,Sc:whits234,1829,815,False,False,52,48,5,False,whitney.bond,1
taylor.connelly,"2 Timothy 4:7-8
Snap: tay.connelly // FCS ‘20 // MSU ‘24",671,1024,True,False,29,122,9,False,taylor.connelly,1
abbyebeard,AU ‘24 !!!!!!,1027,1168,True,False,47,144,0,False,abbyebeard,1
carolinedfeatherston,@au_aoii,1658,872,True,False,95,186,4,False,carolinedfeatherston,1
allyditano,"university of georgia ☆
IX • XXIX • MCMLXIII",2969,2349,True,False,102,9,4,False,allyditano,1
kaillinreid,"Roswell, GA  USC",762,661,False,False,26,72,0,False,kaillinreid,1
chandlerfurman,Laugh often! |  ‘22,1019,1278,True,False,317,84,0,False,chandlerfurman,1
matt__morton,UGA '22,1013,968,True,False,32,137,0,False,matt__morton,1
jackson_filipowicz,BT 20’ // West Point football 24’ #53�,922,1067,True,False,16,85,0,False,jackson_filipowicz,1
natalieexley,"Athens, GA 
@aoiiuga + @princeavenueyl",1764,1354,True,False,276,174,2,False,natalieexley,1
blake.mordecai,,1881,1037,False,False,32,62,6,False,blake.mordecai,1
charlie_thom,UAB '21,597,492,False,False,57,96,0,False,charlie_thom,1
bryce_merrell,"-Clemson Crew ‘22
60% of the time my bus starts every time
I also take ~pictures~ of ~things~",485,522,False,False,43,56,0,False,bryce_merrell,1
emilywilder1,"saved by grace� 
★Shorter 22’★ 
ZTA @ztaatshorter",1882,2132,False,False,190,9,5,False,emilywilder1,1
ekmiv,“Bring back big edwin”,310,293,True,False,9,103,0,False,ekmiv,1
natedubes,Clemson ME 2020,386,278,False,False,30,54,0,False,natedubes,1
carolinedumbrell,"milton, ga �� san diego, ca �� high point, nc 
High Point University ‘23�",1137,3983,True,False,10,1,0,False,carolinedumbrell,1
jennawilson_,"☆@msstatekd☆
•He is king forever•
����",1741,1372,False,False,142,172,11,False,jennawilson_,1
mattyoung.13,"Milton GA
Snap: Mdy_01
War Eagle",598,675,True,False,2,22,0,False,mattyoung.13,1
kpederson417,Uga ‘23,1920,1087,False,False,36,10,0,False,kpederson417,1
maddyslocumb,"uga ‘23 !!! 
@alphachiuga",1672,2537,False,False,265,39,5,False,maddyslocumb,1
clemson_crew,Clemson Rowing Association,1590,378,False,False,259,63,0,False,clemson_crew,0
tommyfricano,Gcsu ‘23,392,235,True,False,19,3,1,False,tommyfricano,1
savannahmansell,atl ��samford zta,1560,888,False,False,76,198,0,False,savannahmansell,1
davidarmstrong9,� WashU ‘23,1073,1097,False,False,133,19,0,False,davidarmstrong9,1
brittany.walkerr,"Long Island⚓�
Clemson ‘23",1350,803,True,False,41,18,0,False,brittany.walkerr,1
blakescott22,"lsu ‘24
Sc: blake_scott295",848,817,False,False,7,162,0,False,blakescott22,1
kellyhill_,"Tampa | TN
#rollstein",1430,1038,True,False,15,5,0,False,kellyhill_,1
davis_anderson11,ung’23,559,723,True,False,10,13,2,False,davis_anderson11,1
lu.blaha,Tell me about it stud,2001,1028,True,False,29,123,4,False,lu.blaha,1
riley_kathryn,"georgia college
@deltazetagcsu",789,735,False,False,36,79,2,False,riley_kathryn,1
eliseanzaldua,"Because He lives 
ATL � @alphachiua",2352,2242,False,False,114,157,5,False,eliseanzaldua,1
lizziethompsonn,south carolina beach volleyball ‘24                                  sc// lizzie_112,1631,1216,True,False,123,215,0,False,lizziethompsonn,1
_ccarmstrong_,Signal ‘19 || UTC ‘23 || YL || Vesper Point || ΧΩ,1766,3598,True,False,96,10,2,False,_ccarmstrong_,1
sydneyrountree_,"jesus wins !!!
atlanta - auburn 
�@au_aoii �",1052,902,False,False,49,189,0,False,sydneyrountree_,1
cameron_swartz623,BC WBB #1�// ATL,1757,1615,True,False,52,151,0,False,cameron_swartz623,1
emilyy.hill1,"I will build my life upon His love 
BAMA ΦM || @uaphimu",3065,3068,False,False,523,29,7,False,emilyy.hill1,1
aubreybreed,Samford ΣΧ,1016,982,False,False,40,89,1,False,aubreybreed,1
mary_brophy17,"Penfield ‘18
Clemson ‘22ish",698,552,True,False,28,44,0,False,mary_brophy17,1
kennedy_taylor11,"UTK ‘22 ΧΩ | @ylgibbs
we are here to love. nothing else matters.",1687,1144,False,False,279,154,12,False,kennedy_taylor11,1
xx_srewopkcaj_xx,,49,85,True,False,86,17,0,False,xx_srewopkcaj_xx,1
francescamarto,atl | ksu ‘22,1764,829,False,False,146,130,3,False,francescamarto,1
brooke.blanchard,"southern ‘23
snap//brooke.blanch",1190,981,False,False,58,131,3,False,brooke.blanchard,1
caitlin.welty,"Do what makes your soul shine - Mamma Mia
uga � @ugasigmakappa",1950,1417,True,False,67,93,1,False,caitlin.welty,1
gabbyquinnn,,1874,3649,False,False,10,11,0,False,gabbyquinnn,1
erikwuerfel,"Clemson Mechanical Engineering
Yells at rowers for @clemson_crew",405,441,True,False,25,49,2,False,erikwuerfel,1
tylermorris.28,Cambridge,1457,1908,False,False,10,19,1,False,tylermorris.28,1
hannahmhirsch,Georgia College ‘23 | ΑΔΠ,1615,1070,False,False,136,33,2,False,hannahmhirsch,1
josh_mclaughlin4,"fellowship christian school ‘21
sc- j_mclaughlin2
 @ispyfoundation",720,802,False,False,0,152,0,False,josh_mclaughlin4,1
hayden_henderson,University of Tennessee ‘21                                 Snap- Haydenhen49                                            ΦΔΘ,998,499,True,False,12,13,0,False,hayden_henderson,1
rjwinchester,Auburn ‘24��,1223,865,True,False,115,191,3,False,rjwinchester,1
benbone19,Nola | Clemson | PPP,881,997,True,False,84,61,0,False,benbone19,1
brookelle_bassie,CU ‘23 | ΚΔ,1030,1005,True,False,21,64,0,False,brookelle_bassie,1
taylormercerballl,"KR ‘21
@taylor_ball143",919,704,False,False,38,8,7,False,taylormercerballl,1
brad_rodgers11,21’ snap: bradrodgers12,560,998,True,False,6,131,0,False,brad_rodgers11,1
djhill87,Professional Djay�����������✊����,4888,2048,False,False,2087,4,7,False,djhill87,0
ingrid_amason,ATL | @ztadeltapsi �,1509,684,False,False,42,141,0,False,ingrid_amason,1
bennettkaitlynn,"ephesians 3:20 �
let’s be friends!!!",1371,909,False,False,287,21,5,False,bennettkaitlynn,1
ikewachter,ATL,631,998,True,False,2,7,0,False,ikewachter,1
jack.sawyer5,Fcs 2020 Snapchat: jacksawyer4.,1847,2619,True,False,17,116,0,False,jack.sawyer5,1
reedkroeber,,841,917,False,False,84,97,0,False,reedkroeber,1
mariapritchard,"Habakkuk 3:17-19
TMU ‘23",529,598,True,False,58,88,0,False,mariapritchard,1
b_mcneillie22,Jeremiah 29:11 � | USC ‘22 | πκφ,1517,1521,True,False,109,18,0,False,b_mcneillie22,1
laneyrikard_,"Surfside Beach, SC
OLE MI$$ ΦΜ����",2528,991,False,False,183,18,4,False,laneyrikard_,1
jpwalsh5005,Delbarton | Clemson sc-jpwalsh0550,868,885,True,False,1,70,0,False,jpwalsh5005,1
jordan.brewer_,,1248,1371,True,False,39,181,0,False,jordan.brewer_,1
david.campbell44,Clemson,756,985,True,False,15,55,0,False,david.campbell44,1
georgiasharpee,//university of tennessee ‘23// XΩ,1266,1215,True,False,74,2,0,False,georgiasharpee,1
annaroddam,☁� || Clemson ‘23,806,434,True,False,197,16,4,False,annaroddam,1
jamesadkins4,"Clemson ‘23
�",1053,919,False,False,27,55,0,False,jamesadkins4,1
mccranieandrew,Yo soy tomato sauce,428,437,False,False,20,131,0,False,mccranieandrew,1
beckybourne,too busy watering my own grass to check if yours is greener,3885,1932,False,False,107,53,14,False,beckybourne,1
nickbajakian,NJ | Clemson � ΦΣΚ,1164,892,True,False,10,26,0,False,nickbajakian,1
blaney_hudson,"uga ‘23 @aoiiuga 
� ephesians 2:3-10 �
☆ be kind ☆",1759,1071,False,False,169,65,5,False,blaney_hudson,1
the_real_rhodiesmith,R/S coming soon...,352,453,False,False,15,53,1,False,the_real_rhodiesmith,1
hannahwo0d,"Tennessee 24 � � � 
sc-hannah.wood11",2949,1714,False,False,183,45,3,False,hannahwo0d,1
brycepaul_,"LSU ’24
snap~ brycepaull",1509,868,True,False,40,188,0,False,brycepaul_,1
charlie.hoffman,�,422,363,False,False,15,130,0,False,charlie.hoffman,1
jenniferw0lfe,,719,581,True,False,33,7,0,False,jenniferw0lfe,1
grey.hasen,757                                                                                   Clemson ‘22  /  Clemson Rowing  / AFROTC,562,595,False,False,36,59,0,False,grey.hasen,1
taylorelizabethflowe,@one_ttown!!!!!,1656,4092,False,False,87,75,0,False,taylorelizabethflowe,1
finn_wagner21,Go to Fellowship. Play baseball #21 and I fish. Class of 2021,451,932,True,False,3,117,0,False,finn_wagner21,1
haydenhickman3,gnarly dude�,507,1021,True,False,40,143,0,False,haydenhickman3,1
tdemp_,"Clemson Sailing ⛵�
Clemson Wrestling �‍♂�",1137,1341,True,False,6,28,0,False,tdemp_,1
adam.rozeboom,,794,930,True,False,16,143,0,False,adam.rozeboom,1
jake_stensrud,:),35,56,False,False,0,12,0,False,jake_stensrud,1
kali.berggren,Proverbs 31:25 †  ||Samford ‘22 � � �  Bham YL Capernaum,1162,770,False,False,34,10,0,False,kali.berggren,1
madisonclaireb,"Clemson ‘23 @clemsonalphaphi 
Toby�",1141,1093,True,False,54,31,0,False,madisonclaireb,1
cmwltrs,"� New York
� Clemson | Central Spirit | Triathlon
��‍� AppleCare College Program",1429,1427,False,False,294,15,1,False,cmwltrs,1
jpguiney,,1026,989,True,False,15,35,1,False,jpguiney,1
naomideann,"adventure enthusiast, atl ♡
sc: naomi_6128",3788,2901,False,False,68,0,5,False,naomideann,1
alex_kinley_,CU '22,388,605,True,False,18,25,0,False,alex_kinley_,1
mike_mcentee,NJ |Clemson ‘23 | Sc- mike_mcentee | ρ ρ ρ,1471,2301,False,False,49,61,0,False,mike_mcentee,1
logan_lane_,"No matter where you go, there you are.",147,157,False,False,5,74,0,False,logan_lane_,1
jdkaikobad,.,490,733,False,False,5,7,1,False,jdkaikobad,1
bolincrosnan,"Ann Arbor | Cleveland
Lifetime Chipotle intake: 412 burritos, 0 bowls",1064,779,True,False,14,1,0,False,bolincrosnan,1
meredithrush,Georgia Tech ‘24,752,679,True,False,29,124,0,False,meredithrush,1
ndmensrowing,Official page for the Notre Dame Men's Rowing Team.,1164,3,False,False,111,1,0,False,ndmensrowing,0
marykateshaw,"“the lord is my portion”, says my soul, “therefore i will hope in him.”                         lamentation 3:24",744,848,True,False,56,190,2,False,marykateshaw,1
mattwehner,Jersey | Clemson ‘22 | Phi Sig,1105,1090,True,False,21,37,0,False,mattwehner,1
amy.g.thomson,"{if more of you means less of me, take everything}                                                 AU’23",1055,955,True,False,12,4,0,False,amy.g.thomson,1
lindsayfreemann,@southcarolinakd ★,3076,922,False,False,446,120,4,False,lindsayfreemann,1
amy.stuch,"So I do this thing called theatre and you should totally come to my next show, just click that link��",1825,2356,False,False,120,7,5,False,amy.stuch,1
kel_wins_,"������ 
�⚽��
LCS ‘20",791,797,True,False,141,8,5,False,kel_wins_,1
liam__reilly,Clemson 2020 � // Clemson Crew � // DTX // ΑΦΩ // ρρρ,681,598,True,False,87,44,0,False,liam__reilly,1
cade.kammerer63,,703,576,False,False,18,152,0,False,cade.kammerer63,1
emily.dresback,"1 Corinthians 16:14 ~
“Let all that you do be done in love.” ☾ ♥ �
FCS ‘23",218,435,True,False,7,36,0,False,emily.dresback,1
eva__ardagna,snap~evaardagna,2011,986,False,False,120,168,0,False,eva__ardagna,1
gabriellaustin,"go dawg$$$ ‘22 | @ugasigmakappa
snap ⌁ gabriellaustin",2742,993,False,False,288,144,5,False,gabriellaustin,1
lillimahlke,,1062,756,True,False,2,84,2,False,lillimahlke,1
annaleehoffman,"Go with Love! ATL, GA
Wofford ‘23 @woffordzta ♛",3371,986,False,False,445,211,8,False,annaleehoffman,1
zionnpleasant,,1122,826,True,False,9,164,1,False,zionnpleasant,1
scott.carlow,,645,804,True,False,72,43,0,False,scott.carlow,1
turner_67,ATL | Bama ‘23 ΚΣ,895,886,True,False,11,12,0,False,turner_67,1
suzannemooore,cho boi | yhc lacrosse ‘24,943,686,False,False,131,186,6,False,suzannemooore,1
lincolnledet,,156,229,True,False,0,58,0,False,lincolnledet,1
josh.cole.8,snap// joshua.cole33 // fcs’ 22,1107,852,True,False,3,155,0,False,josh.cole.8,1
thomass_rice,Coolin�  Clemson 22,831,924,True,False,10,41,0,False,thomass_rice,1
savannah_schulz22,snap||shsavannah||,1222,1359,False,False,46,149,1,False,savannah_schulz22,1
amandakim546,"SoCal  |  �ATL 
� GaTech ‘23",1061,1033,True,False,43,4,4,False,amandakim546,1
faithcoleeee,Snap~@fcoleee,1219,998,True,False,6,178,0,False,faithcoleeee,1
catherine_patterson,clemson '20 | clemson crew | ΠBΦ,950,1005,True,False,157,55,0,False,catherine_patterson,1
mckinleylibby,zen,3394,932,False,False,91,141,4,False,mckinleylibby,1
seebeck_c,Clemson 22,580,629,True,False,23,28,0,False,seebeck_c,1
scott_poer,GSU Lax///Proverbs 4:23,329,640,True,False,3,64,0,False,scott_poer,1
steve_reed03,FCS 21’,142,269,True,False,0,45,0,False,steve_reed03,1
maddy_mcdermott,ATL—> Knox// @utkkd,2087,1594,False,False,154,111,2,False,maddy_mcdermott,1
andrewb_m,,472,537,True,False,2,98,0,False,andrewb_m,1
pjoye10,"FCS, class of 2020, I� am in a growing relationship with my Savior Jesus Christ,  VSU Baseball ‘24!",561,930,True,False,6,112,0,False,pjoye10,1
kathleen_odee,"“So good news, I saw a dog today”
★UGA 23★",763,870,True,False,29,19,0,False,kathleen_odee,1
connor_divita,"UGA ‘22 
� @claustrophilic_band 
not related to danny devito",948,949,True,False,36,26,3,False,connor_divita,1
reese.zickafoose,⋆ ⋆ ⋆ ⋆ ⋆,904,982,True,False,83,172,5,False,reese.zickafoose,1
kellychristinec,,1303,750,False,False,56,12,14,False,kellychristinec,1
alexmc864,� @alexmc864 | CU ‘23,1149,957,True,False,12,51,0,False,alexmc864,1
brielleninesling,"live life as fully, bravely, and beautifully as possible",1029,693,False,False,100,200,3,False,brielleninesling,1
_abragg_,clemson ‘22,907,853,True,False,12,46,1,False,_abragg_,1
wyattnaylor,Baltimore | Clemson | Phi Sigma Kappa,1824,1613,True,False,93,29,0,False,wyattnaylor,1
gracie.bennett,Rochester NY // Clemson ‘23,444,464,True,False,17,48,0,False,gracie.bennett,1
annalamontagne,Think happy thoughts | Clemson ‘22 | ATL,781,851,True,False,146,48,6,False,annalamontagne,1
_vincent_4,Chicago | Clemson University ‘22 | Phi Sigma Kappa,1218,1090,False,False,30,15,0,False,_vincent_4,1
graysonrh22,"Do you have the courage to grab the dream that picked you? 
ATL | FSU'20",642,636,True,False,140,57,0,False,graysonrh22,1
hannah.herring5,clemson ‘23 ☆ @kkgclemson,1213,1005,True,False,54,31,0,False,hannah.herring5,1
sabrinaaaasmith,"fcs ‘21               
snap: sabrinaasmith02",654,1119,True,False,16,119,6,False,sabrinaaaasmith,1
lauren_breed,"samford ‘23
ΔΔΔ",957,1060,True,False,52,168,0,False,lauren_breed,1
sammyspivak,"Ecclesiastes 7:3
“You’re only given a little spark of madness. If you lose that, nothing.” -Robin Williams",524,794,False,False,6,93,0,False,sammyspivak,1
ainsley.webb,"chs 
snap>> @ainsley.webb",1663,740,True,False,11,154,5,False,ainsley.webb,1
peyton_114,"""Between the first whirly and the third dirly”",964,1422,False,False,18,77,0,False,peyton_114,1
vandyhacks,Welcome to the official Instagram of VandyHacks!,444,165,False,False,93,3,3,False,vandyhacks,0
brendantw,Clemson 2021 || ρρρ,512,625,True,False,21,59,0,False,brendantw,1
paytonspires,clemson '23 • ΣΚ,788,1113,True,False,27,9,0,False,paytonspires,1
carolinewillard,roswell | 1 John 4:7-8,2555,1682,True,False,6,82,3,False,carolinewillard,1
elenamailapur,Randolph //elena☆ // sc: emailapur,514,946,True,False,5,5,0,False,elenamailapur,1
pineyro_m,"FCS '20
~>snap: pineyro_m<~",1263,1149,True,False,90,148,0,False,pineyro_m,1
erinnhynekamp,pov: ur stalking me�,1699,1950,False,False,36,21,4,False,erinnhynekamp,1
pierce_rossman,sc: prossman55,395,509,True,False,1,58,0,False,pierce_rossman,1
priscillalorenzo,"�☆�★━━━━━━━━━━★�☆�
it’s the only life you got so you gotta live it big time",1058,974,False,False,238,134,5,False,priscillalorenzo,1
averyymasonn,RDC,3180,1801,False,False,152,34,7,False,averyymasonn,1
jonathan6morris,Matthew 19:26,649,631,False,False,6,124,0,False,jonathan6morris,1
malikg21,ATL | Hartford Lacrosse #18 |                                    Nation United,1580,1480,True,False,54,95,0,False,malikg21,1
wilson_long4,,468,683,True,False,1,95,2,False,wilson_long4,1
federicascalora,"�Gotta love animals��
Snapchat- federica1026
��Taken- Kaleb Mackusick",1101,2712,False,False,55,6,3,False,federicascalora,1
emma_jones27,make heaven crowded,602,585,False,False,16,158,3,False,emma_jones27,1
tristen_darmo,‘20 ⚬ sc - tristen_darmo,502,500,True,False,10,140,0,False,tristen_darmo,1
josh_guven,"You know who I am.                                        Atlanta’s  destination for fine jewelry 
2705 Old Milton Pkwy Ste.100 Alpharetta, GA 30009.",654,1765,False,False,30,56,0,False,josh_guven,1
gussie_rudin,UNG '22 ☆ ΚΔ// FTK�,902,885,True,False,114,121,0,False,gussie_rudin,1
llindseyeubanks,GA ☆ UTK ‘24,1116,962,True,False,64,135,4,False,llindseyeubanks,1
carolinecroucher,"UGA ‘22 AOII — & Loving E V E R Y second of it 
let all that you do be done in love",2999,1603,False,False,318,181,11,False,carolinecroucher,1
jkhampel,GSU ‘23,599,516,True,False,1,47,0,False,jkhampel,1
virginiagryder,gcsu ‘23 | ΔΓ | ⚓� | ATA 3rd degree,1642,5035,False,False,131,75,8,False,virginiagryder,1
lorrieaxelrod,CTT�PC 2020�XC/T&F,794,1157,True,False,87,2,3,False,lorrieaxelrod,1
offtothebeach55,,72,207,True,False,5,21,0,False,offtothebeach55,1
pierce_loechl,,305,359,False,False,6,50,0,False,pierce_loechl,1
laurenkiefner,phl • @clemson_zeta,3048,2074,True,False,186,76,10,False,laurenkiefner,1
jzeeveld,,1022,790,False,False,61,63,0,False,jzeeveld,1
iguessitscarter,Y’all should go check out my public music account @carter_koch_music     UAlbany ‘23,684,955,False,False,133,7,2,False,iguessitscarter,1
gbmoreano,NY | @clemsonalphaphi ★,1526,782,True,False,14,21,2,False,gbmoreano,1
cody_tapley10,GSU ‘23,254,258,True,False,6,105,0,False,cody_tapley10,1
ace.montgomery,Professional Waffle House DJ. 1/4 of @2nd.second.official,401,653,True,False,1,63,0,False,ace.montgomery,1
elizabsl,"cu 23 @bsl.art
let me design your tattoo",572,913,True,False,37,56,1,False,elizabsl,1
carolinekasdin,ycg//snapchat: caroline23456,1576,1184,False,False,142,150,3,False,carolinekasdin,1
kathryngraceclough,|| you’re worth fighting for || jesus || good company || coffee || @kathryngrace.co,1008,598,False,False,100,45,11,False,kathryngraceclough,1
nolan_lavergne,"SC � Nolan_Lavergne
UNG 22’ �
JHS Baseball Coach ⚾� 
Small Group leader at The Gathering",1066,458,True,False,13,105,0,False,nolan_lavergne,1
malwoodz,� CU '20 �,1071,1057,False,False,211,48,0,False,malwoodz,1
_winland,“just be an athlete” | 256 | au 23,601,585,False,False,0,1,0,False,_winland,1
davidengle71,Skip Bop Doodle Dee,907,794,False,False,15,49,0,False,davidengle71,1
abigail_ethridge,FCS ‘22,650,1031,True,False,22,69,0,False,abigail_ethridge,1
taylorbatkinson,Georgia Dawg � @aoiiuga ��,3555,1980,False,False,419,57,14,False,taylorbatkinson,1
drayton_manigault,Auburn ΘΧ,810,700,True,False,7,20,0,False,drayton_manigault,1
sophiamahlke,,1265,960,True,False,6,154,0,False,sophiamahlke,1
deewashburne,,31,32,False,False,0,13,0,False,deewashburne,1
grosekid,"Gcsu 22 ΑΓΔ
     Do justly
     Love mercy
     Walk humbly",1530,990,True,False,65,138,0,False,grosekid,1
peytonwil,"ΠKA // AU 23’
Do not contact me with unsolicited services or offers.",1065,1305,False,False,40,23,0,False,peytonwil,1
kyliejustice2019,unc ‘23//ncssm//gsw ‘18//jedc,1389,1289,True,False,67,3,0,False,kyliejustice2019,1
cartervarin,"NJ || Clemson ‘23 || ΦΣK 
� - cvarin11",1583,950,False,False,105,50,0,False,cartervarin,1
aiden_d._,,31,39,False,False,0,13,0,False,aiden_d._,1
