,bio,followers,following,private,verified,post_count,mutual,highlight_count,recently_joined,username,following_back
_julianmunozz,"but you can call me juju
404 ✈� 813
��",829,744,True,False,18,23,0,False,_julianmunozz,1
emilykwinters,"atl ( ◠‿◠ )
sc: emilyy0624
spotify vvv",629,533,False,False,25,89,0,False,emilykwinters,1
no_hablo_english,Clemson '21 �| ρρρ,1161,689,True,False,64,70,1,False,no_hablo_english,1
smorecos,����,676,678,False,False,39,113,0,False,smorecos,1
hen_egg,Clemson Crew  ρ ρ ρ  ��,849,543,False,False,15,61,3,False,hen_egg,1
whitneycookston,"Auburn ‘24                                                                                 ""If you still have a pulse, God still has a purpose""",755,718,False,False,65,155,1,False,whitneycookston,1
davis.hobbs1,Every moonshot needs a rocket,519,996,False,False,8,40,0,False,davis.hobbs1,1
emmakatherynn_,~•Proverbs 31:25•~,755,892,True,False,77,96,0,False,emmakatherynn_,1
callierigsbee,Gt ‘23,303,194,False,False,15,0,0,False,callierigsbee,1
_cameronduffy,CU’23 ΔΔΔ,1173,1145,True,False,26,80,0,False,_cameronduffy,1
reeserountree,"i’m from atlanta but i live 45 minutes away in the suburbs.
sc reeserountree",1353,899,True,False,14,158,11,False,reeserountree,1
amandazimmerrr,choose happy.  rhs '20 ☆ ☆ auburn ‘24,1548,1840,True,False,259,45,6,False,amandazimmerrr,1
maddiecreek,sc: creek13,1272,459,True,False,8,108,0,False,maddiecreek,1
elvisc13,"NHS��RVHS�
V⚽��
'20",714,950,True,False,12,7,0,False,elvisc13,1
lillidowdall,PHL☆ @clemsonpiphi,2047,1003,False,False,104,18,6,False,lillidowdall,1
isabel.ray,Clemson ‘23,854,879,True,False,30,16,0,False,isabel.ray,1
_elisemartin,"uncp vball 23’
choose happy",1787,1576,True,False,46,21,8,False,_elisemartin,1
jessicalaneball,"atl gatech axo 
@theborgenproject",1140,1127,False,False,49,4,5,False,jessicalaneball,1
ag.haight,"i’m me, i do me, and i chill #clemson",766,701,True,False,132,7,0,False,ag.haight,1
thelukeschmidt_,Joshua 1:9,829,770,True,False,15,150,0,False,thelukeschmidt_,1
rykerryo,"live life so that those who know you but don’t know God will come to know God because they know you
UGA ‘24",591,689,True,False,17,30,3,False,rykerryo,1
allie_kleha,mhs’21• daughter of the one true king † || war eagle,2148,5003,True,False,12,43,8,False,allie_kleha,1
colemanleathers,�� cambridge,1103,1076,True,False,11,25,0,False,colemanleathers,1
leneelinder,sc: leneelinder,4390,1769,True,False,31,35,3,False,leneelinder,1
mac_forrester,Snap: macforrester,1198,1773,True,False,11,3,0,False,mac_forrester,0
jax_alb,"fcs class of 21
soccer⚽�
football �
psalms119:105 is my life verse",238,414,False,False,6,73,0,False,jax_alb,1
jackberends,UGA ‘22,401,387,True,False,28,127,0,False,jackberends,1
kayladiprima,"uga ‘23
AΦ �
�tell them you love them�
http://main.acsevents.org/goto/kayladiprima",1281,1145,False,False,52,71,4,False,kayladiprima,1
taylortweedy,☆bama ΧΩ☆,5439,1434,False,False,255,205,0,False,taylortweedy,1
cc_potter,BT Cheer//2x UCA All American Cheerleader//sc: cc_potter,2164,1772,True,False,140,52,4,False,cc_potter,1
chandlerbarroww,"� clemson ‘23 ΔΔΔ �
sc: chandlerbarroww",3056,4267,False,False,73,172,0,False,chandlerbarroww,1
mattrodgers10,,811,1366,True,False,7,124,1,False,mattrodgers10,1
cuhackit,"We want to CUhackit! �����
Student-run Hackathons coming to a Clemson near you! �",373,614,False,False,78,9,5,False,cuhackit,0
anna_ashworth22,Living for Jesus,1010,694,True,False,65,190,0,False,anna_ashworth22,1
rachel_hyatt,� clemson ‘23 �,1374,829,True,False,29,36,1,False,rachel_hyatt,1
alana_deany,☆ clemson '23  |  ☆ pi phi,388,399,True,False,11,9,0,False,alana_deany,1
cecily.dunlap,"�������� ��’ || ΚΚΓ
ѕnap: cecιly.dυnlap",978,712,False,False,45,47,4,False,cecily.dunlap,1
neel.g23,sc: neel.g,727,530,True,False,3,7,0,False,neel.g23,1
sarah__pierce,Saved by his grace  � North Georgia ΦM �,3158,1193,False,False,159,106,7,False,sarah__pierce,1
aneta.s_,FCS ‘20,523,471,True,False,9,108,0,False,aneta.s_,1
sarahjo_freshour,amosc//sarahjo_f,1844,2164,True,False,19,11,0,False,sarahjo_freshour,1
taliadunietz,ann arbor,1433,783,True,False,9,5,0,False,taliadunietz,1
jordanmounkes,be kind,5322,1395,False,False,86,48,9,False,jordanmounkes,1
laurenmvpierce,sc//laurenpierce11,2710,713,False,False,81,171,2,False,laurenmvpierce,1
bbridgetbaker,snap @ bridget1365,4551,1075,False,False,5,24,0,False,bbridgetbaker,1
hannah.dubose,sc// hannah8152,1016,864,True,False,41,11,2,False,hannah.dubose,1
kollin_c_1,“It’s Campbell like the soup” | GSSM '19 | CU ‘23,648,1059,True,False,40,43,0,False,kollin_c_1,1
caroline.vandyke,snap ⇝ caroline.vd1                                                         ��,1085,915,False,False,30,136,0,False,caroline.vandyke,1
bo_cosman,,1313,824,True,False,18,85,1,False,bo_cosman,1
jordanharmon_,"auburn‘24
jesus lover + picture enthusiast",1239,559,False,False,111,162,3,False,jordanharmon_,1
thegardenof_edens,"I stopped worrying & started wandering�
Leap fearlessly & always be radically kind�
Backroads Trip Leader
Currently: �Florida
Soon: �Seattle",985,954,False,False,449,2,4,False,thegardenof_edens,0
peytongeorge0928,~McLovin,189,476,False,False,0,51,0,False,peytongeorge0928,1
aarontturner,i go 2 uga,759,676,False,False,21,143,0,False,aarontturner,1
caroline.difelice,snap//carolinedif,2143,2564,False,False,108,25,0,False,caroline.difelice,1
k_scall16,SJP ‘16 | Clemson '20 | ρρρ,906,795,True,False,160,53,0,False,k_scall16,1
granthmorgan,UGA ‘22,492,479,True,False,13,95,0,False,granthmorgan,1
jillianbroyles,"fake it ‘til you make it!!
@clemsongammaphi",1190,1018,True,False,141,25,0,False,jillianbroyles,1
toomanykatess,A mess™,429,519,True,False,17,13,0,False,toomanykatess,1
mckenzieedwardss,Iiving my best life on the ice⛸ @mckenziesk8ter,2823,5232,False,False,335,8,6,False,mckenzieedwardss,1
uknowwhatitizzzz,welcome,115,114,True,False,66,8,0,False,uknowwhatitizzzz,1
gingertompkins,"Charleston
   clemson ‘23 | ΚΚΓ",1201,1253,True,False,38,85,0,False,gingertompkins,1
stephen_oakes31,�Clemson Crew ‘23�,420,562,True,False,10,52,0,False,stephen_oakes31,1
parker.maddux,3/21/18,446,74,False,False,5,17,0,False,parker.maddux,1
lucyk_h,university of north georgia 2022,1125,857,True,False,65,108,4,False,lucyk_h,1
addi.e,,842,520,True,False,11,117,2,False,addi.e,1
jennyyfoster,atl | wake forest,1940,1555,True,False,104,165,0,False,jennyyfoster,1
lilli.armstrong,"LIL
SM’ 21
��",1174,1027,True,False,13,11,0,False,lilli.armstrong,1
paladinsfcs,The official Instagram of Fellowship Christian School Athletics | Hashtag: #GoFCSPaladins,756,37,False,False,1025,123,0,False,paladinsfcs,0
_julieholland,FCS ‘21,681,701,False,False,24,83,0,False,_julieholland,1
christinamcardle,"atl ★ bt 
snap: christinam161",2168,1279,False,False,120,33,8,False,christinamcardle,1
annaghatchette,"Nevertheless, she persisted | @clemson_chio �",948,843,False,False,12,23,0,False,annaghatchette,1
peytonallen5,uga twenty two,1069,824,False,False,45,85,0,False,peytonallen5,1
cammilfff,Love thyself before others -dad,320,274,True,False,618,39,0,False,cammilfff,0
_shaneriley_,snap->sriley49,980,763,True,False,3,78,1,False,_shaneriley_,1
howardnolan,"Charleston, SC
Clemson 23",752,749,True,False,20,28,0,False,howardnolan,1
elizabethtaylor22,@clemsontridelta,2134,1968,True,False,56,90,0,False,elizabethtaylor22,1
_malik.the.freak,Gotta love it,127,133,True,False,57,3,0,False,_malik.the.freak,1
_malik.the.freak,Gotta love it,127,133,True,False,57,3,0,False,_malik.the.freak,1
lil_miller17,"“You have enemies? Good. That means you’ve stood up for something, sometime in your life.” – Winston Churchill  ΣΩ",406,744,True,False,36,63,0,False,lil_miller17,1
ggalko37,03809 Clemson ‘22 �,711,828,True,False,46,44,0,False,ggalko37,1
jenna.maffei10,"FL//Clemson’23
snap: jmaffei85",1156,1275,True,False,9,61,1,False,jenna.maffei10,1
mvranta,md � clemson � tell your dog i said hi,1091,788,True,False,40,22,4,False,mvranta,1
aj.dubois_,Georgia State 2023,1062,3526,False,False,9,6,0,False,aj.dubois_,1
caarolyn17,CU’22�,977,769,True,False,78,66,0,False,caarolyn17,1
vanderbiltaccelerator,"� Real clients, Real projects, Real opportunities!
� Give yourself a killer resume in just 28 days
� Do more than you ever imagined!",839,1057,False,False,145,1,4,False,vanderbiltaccelerator,1
_.lilligrace._,"i probably don’t care
ghs:)) snap:lilligrace145",1313,2265,True,False,9,6,0,False,_.lilligrace._,1
robertlai_,denmark 20,1108,797,False,False,9,1,0,False,robertlai_,1
_laurenyates,chs | clemson ‘23,1149,950,True,False,6,29,0,False,_laurenyates,1
dawson.winters,Southern24’,1437,1828,False,False,4,116,0,False,dawson.winters,1
kat.elise04,"FCS ‘22
Proverbs 31:25
Be kind to people�",304,680,True,False,8,51,0,False,kat.elise04,1
macyehenry,"to know Him & to make Him known
clemson ‘21  ★ alpha delta pi",1505,1123,False,False,160,24,0,False,macyehenry,1
aidan_nicole,"ATL • DTX
SMU’ 23
Snap • Aidan_Nicole",1809,1575,True,False,15,21,3,False,aidan_nicole,1
jennaration__,clemson ‘20 | @southwood_wyldlife,783,768,True,False,153,8,3,False,jennaration__,1
mary13_k,My name is Mary. I'm so very fly oh my it's a little bit scary.,1278,1236,True,False,42,88,0,False,mary13_k,1
trinityperini,clemson,1165,1126,True,False,27,8,0,False,trinityperini,1
idkcalista,♓���,2554,998,True,False,62,0,1,False,idkcalista,1
chloe_russo,"MI✈�AL✈�IA
University of Northern Iowa WSOC",2057,1106,False,False,98,1,9,False,chloe_russo,1
brookebeard_,liberty lacrosse 25’,890,742,True,False,27,124,3,False,brookebeard_,1
briannecregan,apa ★ clemson ★ @skclemson,1293,1184,True,False,84,51,2,False,briannecregan,1
nickgokhman,uga ‘23 // Milton,1346,1209,True,False,26,45,0,False,nickgokhman,0
michaelajleslie,bos�clemson ‘23,1432,1210,False,False,67,71,4,False,michaelajleslie,1
willsninnemann,"Greenville, SC • Clemson ‘23                                        @kkgclemson",1456,1340,True,False,85,92,1,False,willsninnemann,1
collin_omohundro,Snap~collinomohundro ;)                                              Class 2021,282,476,True,False,1,61,0,False,collin_omohundro,1
ally.exley,Be happy.,819,831,False,False,57,167,8,False,ally.exley,1
clairebrumfield,samford’23 // rest easy sammy,1117,2058,False,False,35,131,0,False,clairebrumfield,1
ansleyem7,be happy and do good | Bama 2022 | @alabamaalphaphi,2428,2230,True,False,143,121,0,False,ansleyem7,1
bwebb_02,"FCS '20
Sc: braden.webb2",614,553,True,False,11,152,0,False,bwebb_02,1
tommy_harris227,NJ � Clemson ‘23,724,692,True,False,4,39,0,False,tommy_harris227,1
julia_laasch,"im not gonna say I survived. im gonna say I thrived.
clemson ‘22| KΔ",1470,1183,True,False,143,78,4,False,julia_laasch,1
elizasal,Columbia | Clemson                                                                                         @clemsontridelta,1512,986,True,False,154,77,0,False,elizasal,1
mattiesolomon,Clemson ‘23 // @kkgclemson,907,745,True,False,26,38,0,False,mattiesolomon,1
maberzzzzzzzzzz,"Psalm 149:3 “Let us praise His name with dance”
@aoiiuga",3396,1940,False,False,102,26,3,False,maberzzzzzzzzzz,1
kaitlyn_kga,"clemson ‘23 // KΔ 
rejoice always",822,943,True,False,23,82,3,False,kaitlyn_kga,1
gracewilson0115,clemson ‘23 // kappa delta,1911,1928,True,False,32,76,0,False,gracewilson0115,1
a_yarr,PA || Clemson '20 �,799,584,True,False,117,61,0,False,a_yarr,1
gracefalgoust,louisiana � @clemson_chio,1183,1045,False,False,16,45,0,False,gracefalgoust,1
kylieippolito,clemmy,1527,867,True,False,14,44,0,False,kylieippolito,1
annieirlbeck,"gcsu ‘23 ☆ ΚΔ
sc ☆ anniebasketball",1328,933,False,False,42,11,0,False,annieirlbeck,1
haliewalther,"ghc softball 
�atl
1 Corinthians 10:31",3284,1938,True,False,167,8,5,False,haliewalther,1
grace.culver,clemson ‘23 // dsp // cu ski,1113,874,True,False,68,9,1,False,grace.culver,1
julia.beckerr,"w/ style & grace �� 
→ SMU ‘24 →",3415,2248,False,False,217,35,1,False,julia.beckerr,1
kittyarmstrong150,,12,13,True,False,16,8,0,False,kittyarmstrong150,1
mccallvalentin,"NY | CLEM | XΩ
""60% of the time, it works every time""",1084,995,True,False,121,51,0,False,mccallvalentin,1
ac.higgins,"CU ‘22 � 
@clemson_zeta ♛",1549,1103,False,False,47,37,1,False,ac.higgins,1
sav_esmith,☆ Clemson,1061,477,False,False,89,9,0,False,sav_esmith,0
jlunt8,CSG '18 // CU ‘22 // ZTA,1219,1147,True,False,47,33,0,False,jlunt8,1
arhant17,Gator don’t play no shit,480,475,True,False,24,0,1,False,arhant17,1
jolieguinn,Nashville —> Clemson ‘23,1136,969,True,False,72,24,0,False,jolieguinn,1
camfadem13,,2268,1696,True,False,96,34,0,False,camfadem13,1
_alexandriastein,clemson university ‘22 � matthew 6:33,1106,880,True,False,84,13,7,False,_alexandriastein,1
ellafurman,Snapchat-ella_furman // Clemson 2023� ΚΚΓ,1337,619,False,False,54,82,0,False,ellafurman,1
mallory_tedder,ᴄʟᴇᴍson☆KΔ,1829,1014,True,False,175,52,0,False,mallory_tedder,1
natalie.hillll,atl | clemson ‘23,703,658,True,False,30,52,0,False,natalie.hillll,1
rylee.horne,"� nashville ��� 
� UGA ’23 ���
� Δ Δ Δ",2714,2438,False,False,299,7,2,False,rylee.horne,1
lastino21,"ma | sc @axoclemson
if things were different, things would be different.",1136,1112,False,False,131,39,5,False,lastino21,1
emilyygerdes,Clemson // chi o,1443,759,True,False,143,34,0,False,emilyygerdes,1
lauren_baeza,lkn || clemson || ΣΚ,1155,1006,True,False,167,12,0,False,lauren_baeza,0
bridgetjoyce11,mount '19 // ud t&f ‘23,1220,1126,True,False,62,3,0,False,bridgetjoyce11,1
sarahkocherr,Clemson // Isaiah 60:22,1862,1220,True,False,138,37,2,False,sarahkocherr,0
hannahhburnss,"clemson '22 || ΑΧΩ || club volleyball
@thesensibletiger",1833,1549,True,False,142,51,7,False,hannahhburnss,1
elizapasterik,CLEMSON ‘22 // @clemson_chio,1512,1404,False,False,119,33,0,False,elizapasterik,1
carolinecheatham_,Florida • Clemson • aphi,2837,894,False,False,116,23,0,False,carolinecheatham_,1
raleigh.mccabe,"Clemson Class of ‘23// @clemsonkappadelta 
Snap:ramccabe",1014,1035,False,False,69,73,5,False,raleigh.mccabe,0
suzannatiffin,1 Peter 4:8 | clemson '23 ΚΚΓ,1277,1274,True,False,63,86,0,False,suzannatiffin,1
maisiepaulson,uh hilo wsoc,1716,1343,False,False,103,1,5,False,maisiepaulson,1
ali_alcala,☆ Clemson ‘23 ΔΔΔ,1393,1646,True,False,137,90,0,False,ali_alcala,1
addisonethredge_,clemson ‘23 || kappa delta,1371,1286,True,False,28,102,0,False,addisonethredge_,1
liana.j.d,New account,522,577,True,False,2,2,1,False,liana.j.d,1
cormickstockham,"DTX || Clemson 
@kkgclemson �",1388,1306,False,False,51,98,2,False,cormickstockham,1
hunterb013,Actual giant // Crew // Clemson CompE,689,634,True,False,113,55,0,False,hunterb013,1
jamie.reidd,"gcsu ‘23 | kappa delta
snap | jreid1313",1637,1579,True,False,60,19,4,False,jamie.reidd,1
cameroncuffe,"Tampa, FL � ΚΔ
Clemson University",1052,898,False,False,265,66,0,False,cameroncuffe,1
hacklytics,Hacklytics is the annual datathon hosted by Data Science at Georgia Tech. We aim to drive positive global change through the field of data science.,327,924,False,False,18,0,0,False,hacklytics,1
_laurencarder_,chicago // clemson,921,772,True,False,82,25,4,False,_laurencarder_,1
grantfwilkins,Clemson ‘23,923,658,False,False,15,35,0,False,grantfwilkins,1
india.a.johnston,,1416,1326,True,False,32,15,5,False,india.a.johnston,1
sleepyuniverse,"caffeine, canines, & chaos
clemson ⋆ psychology
� : @espressoteric",314,167,True,False,23,3,9,False,sleepyuniverse,0
racquelle.vellandi,"orange county, ca ☆ clemson equestrian ☆ aphi",1055,968,False,False,54,43,3,False,racquelle.vellandi,1
sophieturpin,� Clemson ‘23 �,1516,1091,True,False,18,45,0,False,sophieturpin,1
adri.mosh,Clemson ‘22 | Sc: adriannamosher,781,722,False,False,53,45,1,False,adri.mosh,1
katysnider,"Nothing else satisfies, only You, Lord
Clemson ‘23 | ΚΔ",1054,1190,True,False,127,88,0,False,katysnider,1
emilykeirr,go tigers // @clemson_chio,1493,1252,True,False,230,44,1,False,emilykeirr,1
lizzcrain,FM // Clemson // @clemsonkappadelta,2090,870,True,False,130,81,0,False,lizzcrain,1
caroline.earle,Deuteronomy 31:6 | CU ‘23,937,1091,True,False,55,15,0,False,caroline.earle,1
sarahemaunsell,clemson �★ st giles '03 ★ ����������‍♀�� @axoclemson,2121,1704,True,False,91,64,1,False,sarahemaunsell,1
laurenrielly,,1551,456,True,False,16,15,5,False,laurenrielly,1
ashleysnuggs,Clemson ‘23 | @skclemson,1523,904,True,False,52,24,0,False,ashleysnuggs,1
reaganhamm_,clemson ‘23 � ΧΩ,1637,1490,True,False,95,67,0,False,reaganhamm_,1
eanesbeans,"Clemson University ‘23 ΔΔΔ
THF #savagestrong",1692,1568,True,False,275,74,0,False,eanesbeans,1
rachelganderson,"the river, the spout // Clemson ‘23 // ρρρ",1254,1283,True,False,64,93,0,False,rachelganderson,1
catherine.ggreen,clemson ‘23 ���,654,558,True,False,21,20,0,False,catherine.ggreen,1
erinstitt16,comparison is the thief of joy.                                                              @adpi_gcsu,1082,909,False,False,31,7,2,False,erinstitt16,1
datboyshell,RB Marshall football �AllaboutAFE ALLaboutAKE #Free�arz ������,2656,1889,False,False,51,11,1,False,datboyshell,0
lauramarti98,Clemson ���,889,814,True,False,203,2,0,False,lauramarti98,0
bellaakup,CT ≫ CLEMSON • @skclemson,1421,1157,True,False,43,43,0,False,bellaakup,1
jd_coles,"• Clemson ‘22 •       
|@deltazetaclemson |",1043,1021,False,False,58,25,5,False,jd_coles,1
jaimeburczewski,"clemson chi o
not too groovy",1283,689,True,False,119,44,3,False,jaimeburczewski,1
gracekishh,"Atl | Oxford
@olemisskkg",3222,1591,True,False,90,34,0,False,gracekishh,1
natasha.vangrouw,"♥ clemson ‘23
� alpha phi @clemsonalphaphi  
♥ snap-natasha_kate1
� hhi ↝ clemson",827,1049,True,False,181,46,0,False,natasha.vangrouw,1
maddiee_joness,be the light → Mathew 4:15,787,970,True,False,29,22,0,False,maddiee_joness,1
chaseaustin___,sc: chase1500000,1151,946,False,False,2,134,0,False,chaseaustin___,1
rylee._.bell,�� ��� ��� � ����� �‍♀��‍♀�,578,924,False,False,4,35,4,False,rylee._.bell,1
erinfrancese,scituate ma  ☆  clemson,1321,951,True,False,91,13,5,False,erinfrancese,1
renedykstra,DELTA ZETA | CLEMSON,1497,1668,True,False,65,28,0,False,renedykstra,1
brown.han,clemson | tridelta,1991,1428,True,False,218,56,6,False,brown.han,0
transfersofvu,We are transfer student leaders who help facilitate Transfer Student Orientation and support the success of transfer students!,503,838,False,False,54,2,0,False,transfersofvu,0
argresham,clemson ‘23 � FTK � AΦ,775,715,True,False,143,50,0,False,argresham,1
franceskirk6,"Columbus, OH ��
UA Crew '19 • Clemson Crew ‘23",554,698,True,False,93,37,3,False,franceskirk6,1
emilygallagher74,"greenville, sc || @clemsonpiphi",1149,1204,False,False,128,32,0,False,emilygallagher74,1
emma.amrien,Gville ☆ Clemson ☆ Alpha Phi,1073,1247,False,False,29,21,0,False,emma.amrien,0
elliepattee,uga ‘23 � ΔZ                                             Sc @elliepattee,2329,2045,False,False,282,4,0,False,elliepattee,1
sarah.berger,Clemson • KΔ,1129,843,True,False,51,63,0,False,sarah.berger,0
jakecartrett,"G O D
Sc: Jakecartrett",1388,841,True,False,3,50,0,False,jakecartrett,1
julialiland,"snapchat: juliahooliaa
Nj // Clemson ‘22",824,858,True,False,99,7,1,False,julialiland,1
sydschier,"his love never fails
clemson | chi o",1865,1592,False,False,86,75,2,False,sydschier,1
aimeegrace17,"~Not all who wander are lost~
amosc: aimeegrace.23",632,1495,True,False,28,29,10,False,aimeegrace17,1
srnewsupdates,,71,5,True,False,63,45,0,False,srnewsupdates,1
sanders_inabinet,@kkgclemson �,1844,1187,True,False,192,77,2,False,sanders_inabinet,1
josephine_rohrer,CU ‘23,1293,690,False,False,32,34,2,False,josephine_rohrer,1
iamkroot,"� Clemson 22’ � KΔ �
� kill em with kindness �",1520,1470,True,False,88,74,7,False,iamkroot,1
mc.fresh,☆ CU ‘23 ☆                                                          @axoclemson,1661,1503,False,False,62,43,0,False,mc.fresh,1
gmiller00,clemson 23 // dz!!,1091,1064,True,False,38,88,0,False,gmiller00,1
suzanne_moorman,"cola, sc�// @clemsontridelta",1425,1103,False,False,26,76,1,False,suzanne_moorman,0
tyler_alcala,Atl | Clemson ΔΔΔ,1787,2320,True,False,136,102,0,False,tyler_alcala,1
