,bio,followers,following,private,verified,post_count,mutual,highlight_count,recently_joined,username,following_back
thehackgt,Student organization and 501(c)(3) non-profit at Georgia Tech dedicated to Computer Science outreach in collegiate and high school communities.,861,66,False,False,49,3,1,False,thehackgt,0
_mary.flanagan_,"All for His glory 
UGA ‘23",964,1048,True,False,113,4,2,False,_mary.flanagan_,1
savannah_doughty,Chaug ‘19  Clemson ‘23 @clemson_chio ΧΩ  //snap: savannahd0610,1677,1731,True,False,21,91,0,False,savannah_doughty,1
michaela_santelia,clemson ‘23,1586,1158,True,False,123,107,0,False,michaela_santelia,1
maddiegracecarter,"SC � Clemson ΑΔΠ ‘22
@shopgingerly",1574,1122,True,False,98,25,5,False,maddiegracecarter,1
eliana__b,fcs’21// WCIO,1219,1219,True,False,11,68,5,False,eliana__b,1
madelyndullea,GVL • Clemson ΔΔΔ,1296,1125,True,False,155,61,0,False,madelyndullea,0
ellabinkley,gcsu ‘23 // zeta ♛,1004,988,False,False,102,7,3,False,ellabinkley,1
k8cola,annapolis md �,1014,957,True,False,55,21,3,False,k8cola,1
bgdeskins,Clemson ΔΔΔ,2192,1722,True,False,102,91,0,False,bgdeskins,1
gracynkarp,VBVA � CLEMSON 23’��⚡�� @axoclemson                                   sc//graaaymaaay,1771,1275,True,False,129,66,0,False,gracynkarp,1
virginiablandford,clemson ‘23 ☆KKG ☆ @kkgclemson,1615,1578,True,False,113,52,0,False,virginiablandford,1
eadonlee,matthew 6:21 | clemson kd,1093,1134,True,False,55,68,0,False,eadonlee,1
morgann.gardner,Clemson ‘23,2081,1620,True,False,233,53,0,False,morgann.gardner,1
brookebillings_,"Burg, SC | Clemson  ΧΩ | Luke 6:37 �
@clemson_chio",2315,1601,True,False,74,24,0,False,brookebillings_,1
mcclain_reed,Sc: mcclainreed,415,449,False,False,11,151,0,False,mcclain_reed,0
lukeschmidts_father,,112,164,True,False,47,34,0,False,lukeschmidts_father,0
kenz.kingerski,"prosper,tx | clemson ‘23
K∆
@reidbruton",1649,1334,False,False,79,93,5,False,kenz.kingerski,1
addisonmohl,CLEMSON ╳ ZTA,2688,1575,False,False,72,114,0,False,addisonmohl,1
iviegatlin,hiii,1928,837,True,False,370,0,0,False,iviegatlin,1
lizzycjordan,clem 22,2617,1111,False,False,82,62,0,False,lizzycjordan,1
jessicahardiman,"clemson ‘23
there is beauty in simplicity",1083,601,True,False,58,44,2,False,jessicahardiman,1
oliviagroach,Clemson ‘23,1644,998,True,False,70,37,1,False,oliviagroach,1
haydenpumphreyy,livin’ for Jesus�,2257,985,True,False,11,7,10,False,haydenpumphreyy,1
jordan_moran16,hilton head island | clemson university '21,652,769,False,False,55,4,0,False,jordan_moran16,0
ellagracerudolph,"��mama��
tiktok-egrudolph �",4676,505,False,False,35,38,3,False,ellagracerudolph,1
brennan.dougherty,Clemson ‘23,1608,1359,True,False,76,80,5,False,brennan.dougherty,1
kellydente,brick nj ☼ || clemson ‘23 || ΑΦ,1517,1009,True,False,17,37,7,False,kellydente,0
erinfeehilyy,SCIT MASS � CLEMSON � ZTA,1317,1144,True,False,56,49,0,False,erinfeehilyy,1
maddieclairw,"Greenwood, SC 
Clemson University",2196,1421,True,False,116,62,0,False,maddieclairw,1
_hannahchappell,SC | Clemson ‘23 | @axoclemson �,2308,1083,True,False,57,79,0,False,_hannahchappell,1
katerollins16,"nc | @clemsonkappadelta
@krollins_design",1513,967,True,False,112,71,0,False,katerollins16,1
kendra_guarnieri,clemson \\ aye chi oOo,1022,814,True,False,100,33,3,False,kendra_guarnieri,1
nick.guz,You can never truly know the value of a moment until all that’s left of it is a memory.,443,711,False,False,4,89,0,False,nick.guz,0
emma_shank,"clemson ‘23  
• i will build my life upon your love •
FTK // @clemsonmiracle",794,860,True,False,11,21,4,False,emma_shank,1
joecarmstrongsr,,8,16,True,False,1,6,0,False,joecarmstrongsr,1
rachel.harley,CU ‘23 • KΔ,1214,1109,True,False,102,78,0,False,rachel.harley,1
kaylasgray,to live is Christ ☆  clemson kd ☆ wren yl,967,883,True,False,51,69,12,False,kaylasgray,1
grace_marchese,317 | Clemson Nursing | ΧΩ                    @clemsonpanhellenic,1337,1170,True,False,145,40,0,False,grace_marchese,1
carolineross13,Knox—>Clem// clemson 23’ ΖΤΑ ♛,1821,1410,True,False,71,69,8,False,carolineross13,1
michaelacuoco12,CHS || Clemson ΔΔΔ,1493,1054,True,False,91,73,0,False,michaelacuoco12,1
lindseyleschack,Clemson � @clemsonkappadelta,1567,636,True,False,65,79,2,False,lindseyleschack,1
sydtindall,"chattanooga, tn ~ clemson university @clemsonkappadelta",2461,2078,True,False,135,109,5,False,sydtindall,1
oldrowcommodores,"•Old Row account for Vanderbilt University
•Affiliate of @oldrowofficial
•Not affiliated with Vanderbilt University
•DM pics, videos to be featured",953,130,True,False,11,2,0,False,oldrowcommodores,0
emilydancygier,�� � �������  ͛�� � ��� �,1128,1099,True,False,60,48,6,False,emilydancygier,1
malhatchett,"clemson university ΚΔ
|| john 15:5 ||
|| JOY ||",1658,1791,True,False,78,112,4,False,malhatchett,1
cortneygrayy,"☆ cort_gray479 // snap 
☆ Clemson ‘23 || @clemsonadpi",1322,1035,True,False,91,57,4,False,cortneygrayy,1
lilliebudnick,Charlotte || Clemson,1179,945,True,False,156,11,3,False,lilliebudnick,0
kt_lee,"Nashville, TN 
Clemson '23
↓ ♰ ↑",1668,827,True,False,47,48,0,False,kt_lee,1
acsharrison,atl,1557,786,False,False,72,10,2,False,acsharrison,1
annaclairebaileyy,gsu kappa delta�// mtp� @annabaileydesigns,22351,2098,False,False,376,47,5,False,annaclairebaileyy,1
haydenreinarz,ATX || Clemson ΧΩ,1739,1855,True,False,173,43,0,False,haydenreinarz,1
claire_polak,"dtx � Clemson ‘23 
@clemsonkappadelta",1599,1403,False,False,108,81,0,False,claire_polak,1
meg_templeton,CU ‘22  || Jan is cooler than me || @clemsonkappadelta,1211,844,True,False,231,68,4,False,meg_templeton,1
sallie_fm,Greenville | Clemson | KKG,1910,1512,True,False,62,74,4,False,sallie_fm,1
maddie_ettmueller,☆ georgia southern ☆ @chiomegagsu,1049,972,False,False,18,16,0,False,maddie_ettmueller,1
mmmayayaya,Chs | CU ΔΔΔ,2066,987,False,False,189,87,0,False,mmmayayaya,1
maddiekirkland_,COLA | CLEM,1494,1205,False,False,50,48,3,False,maddiekirkland_,1
aabbeybrownn,nashville | clemson university ‘23 | @clemson_chio,1359,1214,True,False,102,56,0,False,aabbeybrownn,1
casey.rochford,NJ | Clemson University | ΑΔΠ,884,855,True,False,43,39,4,False,casey.rochford,1
ansley.stone,"clemson '23 
choose joy ☆ expect miracles",776,596,True,False,43,14,1,False,ansley.stone,1
_chandlerpatrick,"sumter, sc ⋆ clemson ΔΔΔ",1371,1313,True,False,39,81,5,False,_chandlerpatrick,1
addison_skinner,NC // clemson ‘23,1115,1335,True,False,114,32,4,False,addison_skinner,1
carolinebarrows,Faith Over Fear ||  Clemson University ‘23,2243,1534,True,False,260,50,7,False,carolinebarrows,1
sfcloud,Clemson KD,2041,1896,True,False,262,76,0,False,sfcloud,1
brynnbeaton,"Boulder, CO ☀� Clemson ‘23
@clemsonpiphi | @clemsonget 
~appreciate the little things~",608,673,True,False,18,19,6,False,brynnbeaton,1
marybethsilva_,"md || clemson KΔ 
snap: mbsilva7",1267,1290,True,False,80,72,2,False,marybethsilva_,1
patricia.egan,PHL �� CLEMSON,1652,1423,True,False,55,6,5,False,patricia.egan,1
anna_birchfield,I will trust the one who steadies me | Clemson | AΔΠ,1438,1379,True,False,150,30,8,False,anna_birchfield,1
annalisa_hosea,"CU ‘22 ~ ΧΩ 
Groovy man",1021,858,True,False,65,41,0,False,annalisa_hosea,0
shreya_thammana,"clemson honors ‘23 � • greenville, sc • clf, france • shanghai, china",523,510,True,False,28,23,5,False,shreya_thammana,1
alleecobb,"★ @clemsonkappadelta ★
choose joy!!!",1725,1195,True,False,135,76,0,False,alleecobb,1
annascottgardner,loves dogs and starbucks morning buns                       @clemsonadpi,1612,1377,True,False,62,64,3,False,annascottgardner,1
molly.wiggins,Clemson Honors ‘23 | @clemsonkappadelta,1595,1025,True,False,93,84,4,False,molly.wiggins,1
madilbrown,California | CU’21,1297,1122,True,False,154,2,0,False,madilbrown,1
kelseyvrooman,"Clemson University ‘23 |  Darien, CT 
ΧΩ",1647,1611,True,False,76,68,0,False,kelseyvrooman,1
mackinley.hoffman,"fm, sc // clemson
kaydee�",1313,982,True,False,37,86,0,False,mackinley.hoffman,1
jennawilsonn_,"because of Him, I am set free•
wilmington, north carolina || clemson ‘23 @clemsonalphaphi",1381,1325,True,False,131,56,5,False,jennawilsonn_,1
annakateparham,AK • #staytrippy • Clemson ΚΚΓ,2752,2069,True,False,340,46,0,False,annakateparham,1
elisabethsachtleben,"clt, nc | clemson ‘23 
so many reasons to smile !!!!
☻  ☻  ☻",1429,1245,True,False,261,69,6,False,elisabethsachtleben,1
meghan_mcclanahan,clemson ‘23 ⚡� ΑΦ,1446,1298,True,False,248,56,4,False,meghan_mcclanahan,1
maggietyler_,DTX ☆ Clemson ‘23 ☆ @clemson_chio,1512,1452,True,False,83,73,3,False,maggietyler_,1
macycwolf,greenville ☆ @kkgclemson,2446,1559,True,False,106,108,0,False,macycwolf,1
liseyloo831,rfd | @clemsonkappadelta,1183,1152,True,False,108,78,0,False,liseyloo831,1
batts28,"Culver Academy ‘20 | Wharton ‘24 | UPenn Lacrosse
Huntsville, Alabama",2753,1909,True,False,116,10,0,False,batts28,0
belllaziolek,"nh @axoclemson
tigs on top",2378,2656,True,False,575,44,3,False,belllaziolek,1
breland_gann,Clemson ‘23 ΔΔΔ,1325,1067,False,False,43,78,0,False,breland_gann,1
mabeltunstall,"wilmington || clemson 
@clemsontridelta",1342,1109,True,False,94,96,1,False,mabeltunstall,1
emilyrezac_,ATL | @adpi_gcsu ‘23                                              ⋆ ☼ ⋆,3429,1918,True,False,184,13,2,False,emilyrezac_,1
kaylananderson,MA // @kkgclemson,1258,942,True,False,28,76,0,False,kaylananderson,1
olivia.calias,Clemson University•KΔ,1822,1580,True,False,69,74,0,False,olivia.calias,1
emauck29,,1607,1729,True,False,179,75,0,False,emauck29,1
kendallcopeland,hey what’s up hello // clemson // ☆ ZTA ☆,1445,1056,True,False,129,46,4,False,kendallcopeland,1
stephareford,Clemson ⚡� @clemsonalphaphi,947,1007,False,False,19,34,0,False,stephareford,0
mabryramey,"Greenwood, SC | Clemson ΔΔΔ",1876,1026,False,False,354,122,6,False,mabryramey,1
abbmccann,"rhode island � clemson
ΧΩ",1530,1004,True,False,73,53,3,False,abbmccann,1
delaneyskelly,CT ⚡� CLEMSON ⚡� ZTA,1585,688,True,False,127,36,3,False,delaneyskelly,1
jillianbostek,"roll with the punches 
jersey • clemson • aphi",1351,1323,False,False,37,27,1,False,jillianbostek,0
audreyrhartis,rock hill s.c.| clemson � tri delta,2355,1882,False,False,235,76,8,False,audreyrhartis,1
kellydrummondd,"Charleston, SC � Clemson ‘23
@axoclemson",1550,1508,True,False,76,63,0,False,kellydrummondd,1
hannah.t.matthews,"in Christ alone. 
north carolina 
� clemson²³",1241,868,False,False,112,58,7,False,hannah.t.matthews,1
juliaaanorman,"lakeland, fl || clemson ‘23 || KKΓ                                                          
sc:jujunorman.1",2843,2419,False,False,111,60,5,False,juliaaanorman,1
sophiarosso,"� Baltimore ↦ Clemson �
@axoclemson",2454,2212,True,False,221,99,4,False,sophiarosso,1
hackharvardcollege,"Official Instagram for all things HackHarvard. Our fifth annual hackathon just happened, October 18-20, 2019!",432,65,False,False,27,2,1,False,hackharvardcollege,0
mollypaulison,mn ☆ @axoclemson,1904,1123,True,False,68,56,0,False,mollypaulison,1
ellenspiers,"Greenville || Clemson ‘23 
@clemsontridelta",2192,1432,True,False,139,106,0,False,ellenspiers,1
livdisilvestre,� Clemson � AXΩ �,1694,1369,True,False,42,58,0,False,livdisilvestre,1
alexis.purple,"��yes, it’s my last name
��snap • stonehorsegurl
��ATL",3386,1735,False,False,81,33,5,False,alexis.purple,0
mary_grape,clemson � @axoclemson � ycg,1720,1748,True,False,145,47,0,False,mary_grape,1
autumnweinig,"☆ clemson ☆ maryland ☆ pi phi ☆
                funky fresh dawg",1023,1011,True,False,42,39,3,False,autumnweinig,1
kirbyybagwell,delray beach fl ☆ clemson univ ☆ @clemsonalphaphi,1564,1227,True,False,223,39,8,False,kirbyybagwell,1
momomidds,"see good in all things | cu ‘23
     @clemsonkappadelta",1636,1070,False,False,168,105,8,False,momomidds,1
michaelahansenn,"PH || AL II alpha omicron pi
Philippians 4:13",1807,3374,True,False,16,4,6,False,michaelahansenn,1
anniewalke,"clemson 23 • ΑΔΠ
venmo: anniewalke",1936,1410,False,False,155,62,5,False,anniewalke,1
gracieewellss,"Clemson ‘23
Jeremiah 29:11",596,694,True,False,5,31,1,False,gracieewellss,1
denuckolls,gvl | clemson ΔΔΔ,2109,1574,True,False,47,97,1,False,denuckolls,1
oliviakadee,,1254,756,True,False,32,23,0,False,oliviakadee,1
maryev_dill,Clemson ΧΩ,1193,1119,False,False,73,63,0,False,maryev_dill,1
lucia__williams,fmsc // CU // @clemsonkappadelta,1958,914,True,False,105,108,2,False,lucia__williams,1
lizasegars,clemson ΔΔΔ,1714,995,True,False,89,90,8,False,lizasegars,1
amandaamontes,"miami, fl 
clem
@axoclemson",1349,1191,True,False,114,59,7,False,amandaamontes,1
case0201,"☆ if the stars were made to worship so will I ☆
clemson university | ΣΑΩ
donate to the miracle network help some kids!!! link below check it out!",1514,1688,True,False,260,24,0,False,case0201,1
avabarros,"clemson u ‘23 
ayee chi o",1149,476,False,False,54,29,6,False,avabarros,1
rachael.levine,CLT � CLEM’23,1202,686,True,False,73,48,0,False,rachael.levine,1
faith.dettmann,Chicago | Clemson ‘23 | ΑΦ,1229,1106,False,False,8,67,0,False,faith.dettmann,1
laurendhinkle,atx // @clemsonkappadelta // be authentic !!,1884,2313,True,False,23,114,7,False,laurendhinkle,1
anna_peacock,"columbia, sc || clemson ΔΔΔ",1854,1686,True,False,132,88,3,False,anna_peacock,1
fellowship_christian_school,Ready The Remarkable,1457,98,False,False,2014,129,1,False,fellowship_christian_school,0
laurenkerwin_,"New Jersey & Clemson & Kappa Delta
snap: lauren_kerwin",1692,1450,True,False,274,109,15,False,laurenkerwin_,1
charlottegraceberg,"“Let all that you do be done in love”
1 Corinthians 16:14",509,631,True,False,5,122,2,False,charlottegraceberg,1
lilly.green,cu ‘23 � @deltazetaclemson,1584,1596,True,False,107,49,3,False,lilly.green,1
erinsikaitis,michigan ∥ clemson zta,1580,1380,True,False,129,37,5,False,erinsikaitis,1
hannah_marsh,Gville ★  Clemson University ‘21,3952,1392,False,False,303,18,4,False,hannah_marsh,1
pearsongroom,"Clemson ‘22 // KKΓ
 sc: pearsong",1538,1604,False,False,79,70,0,False,pearsongroom,1
catherineccampione,"VB, FL � @axoclemson
don’t look at me like that.. @lizdrastal",1756,1385,True,False,60,75,1,False,catherineccampione,1
elizabeth_moseley,"Charleston, SC // @clemsonalphaphi",1571,977,False,False,81,39,0,False,elizabeth_moseley,1
christinemlu,phl ☆ clemson ☆ piphi,1155,1021,True,False,63,13,3,False,christinemlu,1
havenflesch,His love endures forever || Clemson adpi,1641,798,True,False,63,48,0,False,havenflesch,1
savannah.till,Clemson ‘23,1826,828,True,False,48,15,5,False,savannah.till,1
jenna.perry11,DC | clemson XΩ,2228,1713,False,False,50,63,6,False,jenna.perry11,1
alina.kazmi,"Clemson University ‘23 
♛ ZTA ♛",1785,1323,False,False,57,70,5,False,alina.kazmi,1
briggsedmunds,"why not? // snap: briggsedmunds
clemson ‘23 ΔΔΔ",2170,1593,True,False,103,103,3,False,briggsedmunds,1
delaney_d_,"Clemson ‘23
snapchat// laned04",1905,1033,False,False,48,13,0,False,delaney_d_,1
jennagraves__,ftl | @clemsonadpi,2915,2225,True,False,135,66,7,False,jennagraves__,1
nataliebondd,Clemson University ‘22                                                                             ☆ KKG ☆,1792,1453,False,False,83,75,6,False,nataliebondd,1
peyton.koberg,★ clemson nursing ★ @clemsonadpi,2119,1209,False,False,76,93,6,False,peyton.koberg,1
smilemegan,"Clemson ‘23 � @kkgclemson 
His mercies are new every morning ♡",1695,1338,False,False,50,67,0,False,smilemegan,1
jesscossaboone,"nj
@clemson_zeta 
sc: jessiecoss",1096,797,False,False,44,26,5,False,jesscossaboone,1
libby.deronne,☆ CLEMSON ‘23 ☆ KAPPA,2492,1681,True,False,125,130,5,False,libby.deronne,1
13gracemichel,Clemson ΚΚΓ ☆ Proverbs 3:5-6,1220,978,True,False,98,57,5,False,13gracemichel,1
catpaphites,clemson ‘23 // ΔΔΔ,1924,1149,False,False,99,98,6,False,catpaphites,1
sophiaquinque,"� Charleston, SC
� Clemson ‘23",1379,867,True,False,89,28,5,False,sophiaquinque,1
jessiehoerner,"~ mb, sc
@clemsontridelta
sc: jessayyy1
����������",2421,1669,False,False,136,120,6,False,jessiehoerner,1
sydneydag,"Nashville, TN // Clemson ‘23 @clemsonadpi �",2308,1448,False,False,93,43,0,False,sydneydag,1
olivia_jones006,�O L I V I A�//dancer// jfca,214,445,True,False,12,9,2,False,olivia_jones006,1
cnlesesne,Clemson ΔΔΔ,2065,1344,True,False,161,82,0,False,cnlesesne,1
autumnoshields,"a constant work in progress !! lover of kids, rainy days, & picnics! I also aspire to ride my yellow bike on the moon someday! (Probably?!) ��Clem 23’",4687,1788,True,False,609,141,33,False,autumnoshields,1
abbykdugan,"Clemson ‘23
myrtle beach, sc
sc: abbydugan15",920,852,True,False,130,26,7,False,abbykdugan,1
_samanthajones_,"�����‍♀��
Charlotte NC | Clemson ‘23
sc: samanthajones1
Comparison is the thief of joy ◡̈ ◡̈ ◡̈",2575,1046,False,False,136,75,5,False,_samanthajones_,1
livtonetti,"�
PHILLY~Clemson ‘21",1792,1857,True,False,163,21,0,False,livtonetti,1
gracecarolineb,gc�clemson ‘23,1066,958,True,False,67,13,0,False,gracecarolineb,1
chrissy.nicole,"Greenville ☆ Clemson
 @cutigertwirlers",1051,828,True,False,46,16,2,False,chrissy.nicole,1
karliehilll,long island | clemson | kkg ���,1848,1795,False,False,52,119,4,False,karliehilll,1
amanda.salameno,nj ⋆ clemson ‘23 ⋆ ΑΦ,1448,1265,True,False,89,45,1,False,amanda.salameno,1
baileycardone,Greenville | Clemson ‘23 | @kkgclemson,2997,2937,False,False,100,109,4,False,baileycardone,1
sarah_orie,"lived to tell the tale 
clemson ‘22 | ΑΔΠ",1262,996,True,False,56,23,0,False,sarah_orie,1
laraabyrnee,lbny || clemson ‘23 || AΦ,1265,912,False,False,109,38,1,False,laraabyrnee,1
rycarlton,New York � @clemson_chio,1698,1479,True,False,69,72,5,False,rycarlton,1
jess_pittman_,"that’s showbiz baby 
clemson ‘21 @clemsonalphaphi",1226,1071,True,False,156,32,4,False,jess_pittman_,1
megann_clarkeee,� NJ � @clemson_zeta,1398,1105,True,False,237,45,5,False,megann_clarkeee,1
abbie.panuccio,"GREENVILLE, SC  ★ CLEMSON ★ ΑΔΠ",1892,1654,True,False,53,75,3,False,abbie.panuccio,1
sarabaldwin1,clemson ♛ zta,3704,1506,False,False,174,35,2,False,sarabaldwin1,1
miaacarrillo,@clemson_zeta,1744,1159,True,False,16,50,8,False,miaacarrillo,1
maddie.mearns,Clemson ‘23 | AXΩ �,1558,1574,True,False,137,47,1,False,maddie.mearns,1
meredithpryals,"whateva you do sis keep it cute sis 
georgia college | @ztagcsu ♕",1575,1413,False,False,199,7,0,False,meredithpryals,1
abbydewulf,"do small things with great love
ATL | clemson ‘23 | ΑΔΠ�",1139,887,False,False,121,39,2,False,abbydewulf,1
myamccormack,"va | clemson
@dithpothables",2853,2069,True,False,35,85,6,False,myamccormack,1
tyler_h0use,,857,599,True,False,16,11,0,False,tyler_h0use,1
caleighcald,"all to Him I owe |  @clemson_zeta 
snap: caleighhh01",1837,912,False,False,99,36,0,False,caleighcald,1
la_da_dottie,//clemson’23// ΔΔΔ                                                      @clemsontridelta,1769,987,True,False,150,80,6,False,la_da_dottie,1
jennamccall2000,clemson ‘22 � |  jonah 2:2,895,329,True,False,47,7,3,False,jennamccall2000,1
juliaellen74,"greetings loved ones let’s take a journey 
NC // @clemson_zeta",1343,1444,True,False,178,29,8,False,juliaellen74,1
madileeboyd,"rock hill, sc | clemson ‘23!!! 
� � smile & love others",1389,1087,True,False,81,32,8,False,madileeboyd,1
elizabethwhalenn,nj ☆ clemson ‘23  ☆ AΦ,1494,1215,True,False,148,64,0,False,elizabethwhalenn,1
carolynrostkowski,fl ☆ clemson ☆ KΔ,1668,1124,True,False,37,84,0,False,carolynrostkowski,1
kayla_hejlik,@clemsontridelta �,2809,1097,False,False,114,105,4,False,kayla_hejlik,1
saragatesmay,"clemson | kappa delta
just the life of a blessed mess.",1517,1181,True,False,119,77,5,False,saragatesmay,1
kenziehechtel,"☆ clemson ‘23 
☆ sc: kenziemay23
☆ chi > clt > clem",1268,899,False,False,5,11,2,False,kenziehechtel,1
anna.spencer,"CU ‘23 | ΣΑΩ
Jesus, let them see you in me",1637,1191,True,False,182,21,5,False,anna.spencer,1
maryfeath,birthday twins w/// Stevie Nicks � � � clemmy/// adpi,1473,975,False,False,51,85,0,False,maryfeath,1
sydney.langley,clemson ‘23,1488,855,False,False,73,55,4,False,sydney.langley,1
hana_bernik,NJ • clemson,1880,1329,False,False,118,24,10,False,hana_bernik,1
merediithreese,@clemsontridelta,1477,1230,False,False,154,74,0,False,merediithreese,1
